,q,I,sigma
87,0.06192928099999999,0.0003437822299999921,1.710674149999966e-05
88,0.06264111180000001,0.0003618408200000006,1.7072972499999938e-05
89,0.06335294259999999,0.0004418282799999937,2.158190100000042e-05
90,0.06406477339999997,0.00031693451999999234,1.5333957999999828e-05
91,0.06477660419999999,0.00016627964999999661,7.902681499999831e-06
92,0.065488435,0.0003750157850000088,1.7769442500000345e-05
93,0.06620026590000003,0.00020439327000000562,9.697159999999929e-06
94,0.0669120967,0.0004302189450000049,1.879003099999996e-05
95,0.06762392749999999,0.0002739837649999993,1.2805143499999708e-05
96,0.06833575830000001,0.00027737338000000805,1.1421711999999931e-05
97,0.06904758909999999,0.0005068476949999928,2.3435970499999844e-05
98,0.06975941990000001,0.0002871989849999937,1.3364038000000149e-05
99,0.07047125080000002,0.0002020514750000063,9.912770000000118e-06
100,0.0711830816,0.00016182783999999645,7.233383999999919e-06
101,0.07189491239999997,0.00016545045499998662,7.1660224999999834e-06
102,0.07260674319999999,0.0003018782200000028,1.2876619000000119e-05
103,0.07331857399999998,0.00016593207999999332,6.4332870000000705e-06
104,0.0740304048,0.00026801484000001097,1.134804499999982e-05
105,0.07474223560000001,0.00021731159499999847,9.476750000000055e-06
106,0.07545406650000001,0.00028429453499999313,1.1761450999999605e-05
107,0.07616589730000003,0.000293127619999993,1.3163097999999889e-05
108,0.07687772809999999,0.0002747790550000004,1.2211211999999623e-05
109,0.07758955889999998,0.0002504601599999934,1.0615497000000026e-05
110,0.0783013897,0.00015499532999999066,6.903873000000142e-06
111,0.07901322050000001,0.000347468965000014,1.4591581999999622e-05
112,0.07972505140000001,0.00020124843999998893,8.438075000000286e-06
113,0.08043688219999996,0.00026328960000000096,1.0964724000000169e-05
114,0.08114871299999998,0.00020657077499999094,8.505214499999591e-06
115,0.08186054379999999,0.00021385418000000045,9.117980500000095e-06
116,0.0825723746,0.00023095107999999281,9.746000000000364e-06
117,0.08328420540000002,0.0002587963600000076,1.1210577999999855e-05
118,0.08399603630000002,0.00017871030999998955,7.444560500000476e-06
119,0.08470786710000006,0.00026857162499999143,1.1068407500000035e-05
120,0.08541969789999998,0.00027704528499999936,1.1125134999999745e-05
121,0.08613152869999997,0.0003120337499999959,1.2767088999999978e-05
122,0.0868433595,0.0001968932599999973,8.16392849999981e-06
123,0.08755519030000002,0.00035638734000001393,1.4397505999999907e-05
124,0.08826702110000001,0.00025768322499998553,9.741566500000515e-06
125,0.08897885199999996,0.0003523392600000008,1.3637903999999795e-05
126,0.08969068279999998,0.00025041707500000204,9.530365500000056e-06
127,0.09040251359999997,0.00035517427500000864,1.3671649000000048e-05
128,0.09111434439999999,0.00018050021500001096,7.4379439999995925e-06
129,0.09182617520000001,0.00016199906000000097,6.021913999999752e-06
130,0.09253800600000002,0.000284187679999999,1.1020905999999673e-05
131,0.09324983690000004,0.00027086737999999777,9.92167999999986e-06
132,0.09396166769999997,0.00027607347999999976,1.0745604500000559e-05
133,0.09467349849999997,0.00037506441499999404,1.4816216499999963e-05
134,0.0953853293,0.000357742164999994,1.382613499999988e-05
135,0.09609716010000001,0.0004526947050000063,1.8063710000000002e-05
136,0.09680899090000003,0.00036520589999999853,1.4568295000000299e-05
137,0.09752082179999995,0.0004193328699999971,1.6738179000000235e-05
138,0.09823265259999997,0.00038888553000001463,1.544442950000011e-05
139,0.09894448339999998,0.0004666439250000168,1.808787249999973e-05
140,0.0996563142,0.00033800467999998973,1.2977837000000079e-05
141,0.10036814499999999,0.00043330110500000574,1.5854976500000043e-05
142,0.10107997600000003,0.0003706493650000031,1.4606801000000176e-05
143,0.10179180699999994,0.0003896970700000002,1.4600674000000155e-05
144,0.10250363700000005,0.0003849951949999944,1.4505693999999989e-05
145,0.10321546799999996,0.0004226934000000071,1.592207550000016e-05
146,0.103927299,0.0005336371149999922,1.9073194999999748e-05
147,0.10463913,0.000489819570000001,1.8170001500000072e-05
148,0.10535096100000003,0.0004901159099999844,1.811265700000001e-05
149,0.10606279199999995,0.00042199700999999423,1.4979169500000007e-05
150,0.10677462200000003,0.0004208221000000026,1.5198507000000264e-05
151,0.10748645299999997,0.0004885364949999971,1.7526977500000127e-05
152,0.108198284,0.0004690395949999912,1.670520300000016e-05
153,0.108910115,0.0006074757999999861,2.1604476999999766e-05
154,0.10962194600000001,0.000667727144999998,2.3631545499999858e-05
155,0.11033377600000002,0.0006126916250000086,2.163093799999985e-05
156,0.11104560699999995,0.0006030756099999965,2.0829501000000153e-05
157,0.111757438,0.000613617315000009,2.1954036500000315e-05
158,0.11246926900000001,0.0006502791250000001,2.228107200000001e-05
159,0.11318109999999999,0.0007981317700000087,2.7915438000000086e-05
160,0.11389293100000004,0.0007265430199999978,2.5254118500000122e-05
161,0.11460476100000001,0.0006891451000000035,2.374409199999987e-05
162,0.11531659200000006,0.0007107982999999957,2.463151149999991e-05
163,0.11602842299999998,0.0008211282749999993,2.7977700000000015e-05
164,0.11674025400000003,0.0008163506399999979,2.824461700000054e-05
165,0.11745208500000001,0.0007570098549999973,2.571795499999984e-05
166,0.11816391499999997,0.0008315845800000027,2.7951442499999984e-05
167,0.11887574600000002,0.000774527669999997,2.6084527500000064e-05
168,0.11958757699999993,0.0008543232350000027,2.8183968500000234e-05
169,0.12029940800000001,0.0009515755000000167,3.199912550000037e-05
170,0.12101123900000002,0.0009945244799999878,3.332372399999974e-05
171,0.121723069,0.0009081878199999893,3.005546099999986e-05
172,0.12243489999999999,0.0010933662550000056,3.6223593499999955e-05
173,0.123146731,0.0010267893499999875,3.3656517000000066e-05
174,0.12385856199999998,0.0011662389550000096,3.831492899999977e-05
175,0.12457039299999997,0.0011409974400000064,3.70966060000001e-05
176,0.12528222400000005,0.0011536480599999982,3.7535533000000254e-05
177,0.125994054,0.0011671900950000064,3.958396599999976e-05
178,0.12670588499999996,0.0011905972050000047,3.9508852500000444e-05
179,0.12741771600000001,0.0013753767900000005,4.639011649999964e-05
180,0.12812954699999995,0.001309383774999999,4.361804700000029e-05
181,0.128841378,0.0013440552849999995,4.480331249999978e-05
182,0.12955320799999998,0.0013055617500000102,4.4413539500000104e-05
183,0.13026503900000003,0.001300175195000003,4.28922394999998e-05
184,0.13097687,0.001360049000000002,4.5699390499999914e-05
185,0.131688701,0.0015041573350000198,4.9913651499999736e-05
186,0.132400532,0.001498927489999989,4.948489349999993e-05
187,0.13311236299999998,0.0014644029199999964,4.921533599999998e-05
188,0.133824193,0.0015227549299999948,5.04830344999999e-05
189,0.134536024,0.0015286030250000054,5.1008010999999695e-05
190,0.13524785499999997,0.0016605624300000052,5.459612899999999e-05
191,0.13595968600000002,0.0016197887049999929,5.3605818999999735e-05
192,0.13667151699999996,0.0015010639400000123,4.9971465499999874e-05
193,0.13738334700000004,0.0015413414550000046,5.025417099999933e-05
194,0.13809517799999999,0.0016187599000000025,5.3113828499999974e-05
195,0.13880700900000004,0.001675780830000001,5.514281000000001e-05
196,0.13951884,0.0016391446149999975,5.4702689500000286e-05
197,0.140230671,0.0016624515249999902,5.6061355999999707e-05
198,0.140942502,0.00167556088000001,5.5294175500000386e-05
199,0.14165433199999994,0.0016251142699999985,5.375645049999979e-05
200,0.14236616300000002,0.0016073760000000006,5.182695400000013e-05
201,0.14307799400000001,0.001575656974999999,5.077141499999988e-05
202,0.14378982499999995,0.0015631824950000095,5.038869449999978e-05
203,0.14450165600000003,0.0017319218899999947,5.5333517999999957e-05
204,0.14521348599999997,0.0015114742599999995,4.8650954000000217e-05
205,0.14592531700000005,0.0016524348200000066,5.193988250000014e-05
206,0.14663714799999997,0.001533744305000001,4.854582500000027e-05
207,0.14734897900000005,0.001467777115000006,4.61416750000001e-05
208,0.14806081000000001,0.001511045725,4.695957700000014e-05
209,0.14877263999999996,0.0015065748749999927,4.771110649999977e-05
210,0.14948447100000004,0.0015080925150000035,4.6444424999999906e-05
211,0.15019630199999995,0.0014915995099999968,4.5984400000000135e-05
212,0.15090813300000003,0.0014997604250000102,4.6007365499999876e-05
213,0.151619964,0.001479286380000007,4.5096322000000126e-05
214,0.15233179499999996,0.0015623462300000043,4.806715050000021e-05
215,0.153043625,0.001433339409999991,4.268402e-05
216,0.15375545599999996,0.001334143840000003,4.076405800000019e-05
217,0.154467287,0.0013664259150000108,4.142588050000027e-05
218,0.15517911799999998,0.0013009204949999895,3.892083199999994e-05
219,0.15589094899999992,0.0013729387199999943,4.16149895000001e-05
220,0.156602779,0.001319526459999991,3.891266350000049e-05
221,0.15731460999999994,0.001282503140000002,3.860830899999972e-05
222,0.15802644100000002,0.0013063898650000072,3.833477549999983e-05
223,0.15873827199999996,0.001225072640000005,3.608444899999997e-05
224,0.15945010300000004,0.001274634949999999,3.778830199999985e-05
225,0.160161934,0.0012783786599999958,3.734731500000012e-05
226,0.16087376400000006,0.001267872715,3.7003011000000035e-05
227,0.161585595,0.0011489819100000062,3.36308145000002e-05
228,0.16229742599999997,0.001063672349999989,3.084571100000024e-05
229,0.16300925700000002,0.0010730575150000032,3.1533287499999974e-05
230,0.163721088,0.001165683220000005,3.329812074999981e-05
231,0.16443291800000004,0.0010687917649999865,3.1295343999999904e-05
232,0.165144749,0.0009878481599999989,2.9162101999999704e-05
233,0.16585657999999995,0.0010493186000000015,3.1174690499999975e-05
234,0.16656841100000003,0.0010432061300000087,3.1051647500000053e-05
235,0.16728024199999994,0.0010415187099999876,3.0635098500000034e-05
236,0.16799207300000008,0.001046098765000003,3.123931950000042e-05
237,0.16870390299999996,0.0009904878700000008,2.898446899999999e-05
238,0.16941573400000007,0.0009118845399999909,2.740869749999963e-05
239,0.170127565,0.0009877943100000189,3.0152367999999917e-05
240,0.17083939599999998,0.0010147560700000044,3.044858900000001e-05
241,0.17155122700000003,0.0009317243349999949,2.806096350000016e-05
242,0.17226305699999994,0.0009912588199999933,2.969408650000012e-05
243,0.17297488800000005,0.0009252790149999954,2.799687549999972e-05
244,0.173686719,0.0009158600400000008,2.734043600000004e-05
245,0.17439854999999993,0.0009507380350000025,2.8601686999999917e-05
246,0.17511038100000006,0.0009561391199999977,2.8675437499999694e-05
247,0.17582221099999995,0.0008717965450000115,2.5941507499999952e-05
248,0.17653404200000006,0.0008155106450000102,2.422577100000007e-05
249,0.17724587299999997,0.0009122259950000017,2.7155712000000035e-05
250,0.1779577039999999,0.0008567999199999982,2.501502399999988e-05
251,0.17866953500000002,0.0008914784700000053,2.6239144000000242e-05
252,0.179381366,0.0008782230749999967,2.56531449999999e-05
253,0.18009319600000004,0.0009581533299999889,2.7614581099999523e-05
254,0.18080502699999992,0.0008120393899999981,2.330276669999993e-05
255,0.18151685800000006,0.0008624530249999873,2.4491202050000178e-05
256,0.18222868899999997,0.0007944352849999989,2.2593912000000264e-05
257,0.18294051999999994,0.0008568562699999838,2.4105246549999777e-05
258,0.18365235,0.0008950642700000094,2.6030788750000013e-05
259,0.18436418099999996,0.0007988809100000008,2.302212630000012e-05
260,0.18507601200000004,0.0008643747650000158,2.4762660049999687e-05
261,0.18578784299999998,0.0008181505399999997,2.3091936150000224e-05
262,0.1864996739999999,0.0008857282199999997,2.4696534449999497e-05
263,0.18721150500000003,0.0008442841749999944,2.378249905000008e-05
264,0.1879233349999999,0.0007818522849999954,2.167341890000013e-05
265,0.18863516600000005,0.0007640636499999937,2.138350909999993e-05
266,0.18934699699999993,0.0007797562199999969,2.1920834949999907e-05
267,0.19005882800000007,0.0007218112099999993,1.971488940000004e-05
268,0.19077065899999998,0.0008004140899999998,2.1966943399999938e-05
269,0.19148248900000006,0.0008368620000000007,2.3064316449999825e-05
270,0.19219432,0.0007833567000000083,2.129525199999981e-05
271,0.19290615099999997,0.0007042942099999977,1.937933109999999e-05
272,0.19361798200000005,0.0007163239249999911,1.949274220000032e-05
273,0.194329813,0.0008334059200000021,2.2563942849999972e-05
274,0.1950416439999999,0.000794514524999991,2.1193402600000076e-05
275,0.19575347399999998,0.0007907596249999982,2.125962759999989e-05
276,0.19646530499999992,0.0007474377799999987,2.017979900000033e-05
277,0.19717713600000006,0.0007613985899999967,2.0179170150000044e-05
278,0.19788896699999994,0.0007036316999999917,1.894139659999977e-05
279,0.19860079800000008,0.0007879952550000069,2.098751689999978e-05
280,0.19931262799999996,0.0007167075349999996,1.8835041749999865e-05
281,0.2000244589999999,0.0006727442299999942,1.8078979949999767e-05
282,0.20073628999999998,0.000749666969999993,1.9812562850000134e-05
283,0.20144812099999995,0.0007741242800000103,2.048192754999995e-05
284,0.20215995200000006,0.0006740921600000005,1.7446148199999753e-05
285,0.20287178199999994,0.0007033447050000113,1.8554008949999974e-05
286,0.20358361300000008,0.0006857810900000039,1.821544115000024e-05
287,0.204295444,0.0006997893449999931,1.809284045000022e-05
288,0.2050072749999999,0.0007154214550000038,1.866629569999994e-05
289,0.20571910600000004,0.0007345370249999886,1.8947834350000066e-05
290,0.20643093699999998,0.0007768273000000117,2.0425155149999966e-05
291,0.20714276700000006,0.000687940969999995,1.776816515000005e-05
292,0.207854598,0.0006565472449999998,1.6893944450000115e-05
293,0.20856642900000008,0.0006737052449999961,1.7738004699999936e-05
294,0.20927826,0.0006399331599999947,1.6508540350000135e-05
295,0.20999009099999996,0.0006499424449999888,1.702613940000007e-05
296,0.21070192100000001,0.0007052284450000043,1.8248473299999784e-05
297,0.21141375199999995,0.0005458738699999979,1.4123133200000075e-05
298,0.21212558300000003,0.0006911309000000102,1.7958335399999976e-05
299,0.21283741399999995,0.0007044133000000119,1.827079164999992e-05
300,0.21354924499999997,0.0007135239750000119,1.8610038100000002e-05
301,0.21426107600000005,0.0006685306050000089,1.7371090999999928e-05
302,0.21497290599999994,0.0007192310500000049,1.8645687499999715e-05
303,0.21568473700000004,0.0006282982449999919,1.6258587950000107e-05
304,0.216396568,0.000614669465000002,1.565561759999984e-05
305,0.21710839899999987,0.0006267617049999855,1.5985742750000004e-05
306,0.21782023,0.0006896870249999965,1.7439652999999837e-05
307,0.21853205999999994,0.0007227549900000046,1.8461557299999875e-05
308,0.21924389100000002,0.0006564685749999924,1.6737879099999894e-05
309,0.21995572199999996,0.000643692225000006,1.6091433800000132e-05
310,0.2206675530000001,0.0006135629150000044,1.5397596699999743e-05
311,0.22137938399999996,0.0006166424099999929,1.5319009100000017e-05
312,0.22209121499999993,0.0006112287250000098,1.5225525749999747e-05
313,0.22280304499999998,0.0006245130649999986,1.5791834499999835e-05
314,0.223514876,0.0005708396300000071,1.4138564649999845e-05
315,0.224226707,0.0006128954600000125,1.5320443400000184e-05
316,0.22493853800000002,0.0006801841849999948,1.6818580050000152e-05
317,0.22565036899999993,0.0005445546300000062,1.3552147699999917e-05
318,0.226362199,0.0005889009450000052,1.4608466099999572e-05
319,0.2270740299999999,0.0006423846199999916,1.58213162500001e-05
320,0.22778586100000003,0.0006298344749999935,1.5788132450000165e-05
321,0.228497692,0.000626746689999999,1.561266845000013e-05
322,0.22920952300000005,0.0005555070349999996,1.3912442500000114e-05
323,0.229921353,0.0005725659950000031,1.4259123399999935e-05
324,0.23063318400000013,0.0005706534599999938,1.4025842800000229e-05
325,0.23134501499999996,0.000684671959999994,1.6864318599999796e-05
326,0.23205684599999996,0.0006767185999999939,1.6679729549999968e-05
327,0.23276867700000006,0.0005869047449999915,1.4320642799999926e-05
328,0.23348050800000006,0.0006443050050000051,1.5669715750000015e-05
329,0.23419233800000003,0.0006061218400000012,1.467233944999998e-05
330,0.234904169,0.0006661901500000025,1.6072768100000058e-05
331,0.235616,0.0005981013250000028,1.438062090000007e-05
332,0.23632783100000002,0.0005971707199999912,1.4333078049999894e-05
333,0.23703966199999998,0.0005796565449999944,1.3932862349999705e-05
334,0.23775149200000004,0.0005656690550000024,1.3536648749999875e-05
335,0.23846332300000003,0.0006103531249999974,1.4699021950000265e-05
336,0.23917515399999986,0.0006053103800000015,1.4529215549999937e-05
337,0.239886985,0.000562546849999998,1.3516353700000262e-05
338,0.24059881600000002,0.000551838514999993,1.3257441250000323e-05
339,0.241310647,0.0005505540599999928,1.3110084900000104e-05
340,0.24202247699999996,0.0005857387600000027,1.3876795099999851e-05
341,0.2427343080000001,0.0006630590150000087,1.56527569999998e-05
342,0.24344613899999992,0.0005932512199999934,1.384705549999977e-05
343,0.24415796999999992,0.0005837563300000043,1.380739660000014e-05
344,0.24486980100000005,0.000589884565000004,1.4006623050000265e-05
345,0.24558163100000002,0.0005766478100000041,1.3536780100000087e-05
346,0.246293462,0.0006014434500000027,1.4212335949999799e-05
347,0.24700529300000001,0.0005377663699999979,1.2943099049999933e-05
348,0.24771712399999996,0.0005630430000000061,1.3111322400000038e-05
349,0.24842895499999998,0.0005813807200000035,1.3929361249999947e-05
350,0.2491407849999999,0.0006009459599999878,1.4395348100000268e-05
351,0.24985261600000003,0.0005764042899999988,1.3670064600000177e-05
352,0.250564447,0.0005251427650000071,1.2411432699999895e-05
353,0.251276278,0.0006351128749999893,1.4820049900000063e-05
354,0.25198810899999996,0.0006500189400000037,1.5252026049999935e-05
355,0.25269994,0.0006028201449999882,1.4172336950000032e-05
356,0.2534117699999999,0.0005967253499999936,1.3770110149999878e-05
357,0.254123601,0.0006152522900000068,1.4376321150000228e-05
358,0.25483543200000003,0.000695357529999989,1.6082358450000096e-05
359,0.2555472630000001,0.0005875776699999988,1.3623457750000056e-05
360,0.2562590939999999,0.000623853219999991,1.4598988399999757e-05
361,0.256970924,0.0006637742750000009,1.533910870000002e-05
362,0.257682755,0.000713980815000001,1.6758288349999983e-05
363,0.258394586,0.000658707054999999,1.5468236600000044e-05
364,0.259106417,0.0006266610099999945,1.4562008950000111e-05
365,0.2598182480000001,0.0006862268650000142,1.563860715000009e-05
366,0.2605300789999999,0.0006969919800000057,1.601600299999987e-05
367,0.2612419089999999,0.0006740133600000031,1.56517084e-05
368,0.26195374,0.0006081873200000087,1.385963209999991e-05
369,0.26266557100000004,0.0006653854599999939,1.5272340400000056e-05
370,0.263377402,0.0006912412699999967,1.5704063299999747e-05
371,0.26408923300000003,0.0006590998199999948,1.5079293549999828e-05
372,0.26480106300000006,0.0006669798300000043,1.528995865000024e-05
373,0.2655128940000001,0.0006816637850000085,1.5185877300000249e-05
374,0.26622472499999994,0.0006742160299999939,1.5306203450000098e-05
375,0.26693655600000005,0.0006883210700000045,1.54257895e-05
376,0.26764838700000004,0.0006433996749999893,1.4668916450000105e-05
377,0.2683602179999999,0.0006765680400000057,1.5771742299999824e-05
378,0.269072048,0.0006125989299999926,1.418059974999991e-05
379,0.2697838790000001,0.0006542073900000014,1.5301789999999996e-05
380,0.27049570999999994,0.000594043690000011,1.3792550249999962e-05
381,0.27120754099999994,0.0006697269899999941,1.5587137950000014e-05
382,0.27191937200000005,0.0005490727800000067,1.302625404999997e-05
383,0.272631202,0.0006675419550000103,1.5662036900000145e-05
384,0.273343033,0.0005813392199999975,1.3948121449999752e-05
385,0.274054864,0.0005408243499999965,1.2682327349999942e-05
386,0.274766695,0.0005362698950000036,1.2611235550000015e-05
387,0.275478526,0.0006144358600000052,1.444940915000005e-05
388,0.27619035599999997,0.0005376263000000103,1.2457825600000264e-05
389,0.276902187,0.00046656317999999725,1.1044626350000062e-05
390,0.2776140180000001,0.0005328628449999886,1.2599786899999878e-05
391,0.2783258489999999,0.0005204367099999954,1.255566455000013e-05
392,0.27903768,0.0004550897200000098,1.0817234200000202e-05
393,0.279749511,0.0005514595299999994,1.3100473350000086e-05
394,0.280461341,0.00043683644499999813,1.0437421449999975e-05
395,0.28117317199999997,0.000447881739999996,1.0653106699999755e-05
396,0.2818850030000001,0.0004593614149999911,1.093510684999988e-05
397,0.2825968339999999,0.0004615216299999961,1.1072065200000121e-05
398,0.28330866499999996,0.0003923658650000078,9.408565100000352e-06
399,0.284020495,0.0004171181449999922,9.941499649999833e-06
400,0.28473232600000004,0.00037505609499999953,8.954594200000004e-06
401,0.285444157,0.00039683702499999224,9.569341900000244e-06
402,0.28615598800000003,0.0003748307150000102,8.732786149999927e-06
403,0.286867819,0.00039067874499999766,9.41262725000008e-06
404,0.2875796499999999,0.0003784451650000048,9.088621200000163e-06
405,0.28829147999999993,0.00032122333999999586,7.545819600000142e-06
406,0.28900331100000004,0.0003994375300000047,9.497944499999933e-06
407,0.2897151420000001,0.0003655647249999894,8.69675649999989e-06
408,0.290426973,0.0002775637149999982,6.498298249999965e-06
409,0.291138804,0.00034019067499999056,8.255310899999736e-06
410,0.2918506340000001,0.00029321924500000374,6.878653300000127e-06
411,0.2925624649999999,0.00026759478000000503,6.453601350000083e-06
412,0.29327429599999993,0.0003735642149999899,8.886633349999991e-06
413,0.29398612700000004,0.00025234831999999124,6.099380750000075e-06
414,0.2946979580000001,0.0003185789550000026,7.812524049999954e-06
415,0.2954097889999999,0.000259595174999995,6.128439950000143e-06
416,0.296121619,0.0002837119299999927,6.831386650000106e-06
417,0.29683345000000005,0.00024304826999999724,5.808712849999999e-06
418,0.29754528099999994,0.00021833760999999396,5.2757999500001275e-06
419,0.298257112,0.00018646498999999594,4.386882800000089e-06
420,0.2989689430000001,0.0002055722799999965,4.850408399999944e-06
421,0.2996807730000001,0.00018473305999999745,4.456725499999933e-06
422,0.3003926039999999,0.00019294274000000722,4.737771999999835e-06
423,0.301104435,0.00024102697000000922,5.693468950000225e-06
424,0.30181626600000006,0.0002832355800000061,6.953912649999817e-06
425,0.30252809699999994,0.0001926413750000036,4.746472050000026e-06
426,0.30323992699999996,0.00019364580000000298,4.617068449999846e-06
427,0.30395175800000007,0.00014284374999999627,3.518396599999792e-06
428,0.3046635890000001,0.00020649626000000115,4.994788750000236e-06
429,0.30537541999999995,0.00022595733499999188,5.3694783000001606e-06
430,0.30608725100000006,0.00020279417999999327,4.76471979999997e-06
431,0.3067990820000001,0.0001563781900000144,3.8119389499998314e-06
432,0.3075109119999999,0.00020696340499998245,5.0717389999998044e-06
433,0.308222743,0.00018665143500001813,4.482911550000184e-06
434,0.308934574,0.000146692470000008,3.505637999999837e-06
435,0.3096464049999999,0.00015404340999999877,3.6017277999998406e-06
436,0.31035823599999995,0.00012243837499999882,2.8263338499998807e-06
438,0.3117818970000001,0.00015146282999998345,3.7213476000001484e-06
439,0.31249372799999997,0.00018334738499999753,4.315996850000185e-06
440,0.31320555899999997,0.0001539908450000002,3.7629607000001656e-06
441,0.3139173900000001,0.0001656911100000047,4.137210900000132e-06
444,0.31605288200000003,0.00015343714499999744,3.7900052500003476e-06
446,0.3174765439999999,0.00015294267499999653,4.076603399999989e-06
449,0.31961203599999993,0.00011623519999999499,3.039239100000035e-06
452,0.32174752899999987,0.00011927198999998889,2.948575149999905e-06
453,0.3224593599999999,0.00010501967000001167,2.9447580500000002e-06
455,0.32388302100000005,0.00018250459500000066,5.00329230000002e-06
456,0.32459485199999993,0.00010995911499999539,3.150138250000256e-06
457,0.325306683,0.00014174257999999967,3.792233349999988e-06
458,0.32601851400000004,0.0001339996749999961,3.6744722499999077e-06
461,0.32815400600000005,0.00020167245499999598,5.700403250000425e-06
462,0.3288658370000001,0.00021419570999999665,6.110829649999669e-06
463,0.3295776679999999,0.00014061037000000914,3.774438800000033e-06
466,0.3317131599999999,0.0001274873400000029,3.326312500000271e-06
467,0.33242499099999995,0.00014678799999999492,4.0706984000002736e-06
470,0.33456048299999996,0.0001425256849999848,3.859857399999785e-06
