,q,I,sigma
253,0.18009319600000004,0.0015664720400000026,4.520318735000027e-05
254,0.18080502699999992,0.0015553557449999936,4.50540941999999e-05
255,0.18151685800000006,0.0015475027799999874,4.397107604999992e-05
256,0.18222868899999997,0.0015492586549999826,4.427826789999995e-05
257,0.18294051999999994,0.0015739509800000162,4.4644731949999676e-05
258,0.18365235,0.0015196305899999873,4.3712018050000084e-05
259,0.18436418099999996,0.0015411126250000004,4.434488879999994e-05
260,0.18507601200000004,0.0014765282449999972,4.2193283149999806e-05
261,0.18578784299999998,0.0014665468199999976,4.1741748000000134e-05
262,0.1864996739999999,0.001522097969999997,4.268618689999993e-05
263,0.18721150500000003,0.0015264195050000012,4.305069840000015e-05
264,0.1879233349999999,0.0015431934549999943,4.2914971000000256e-05
265,0.18863516600000005,0.0014081209949999979,3.9127928099999976e-05
266,0.18934699699999993,0.001430980894999996,4.010122875000035e-05
267,0.19005882800000007,0.0014295854399999988,3.966065904999986e-05
268,0.19077065899999998,0.0013615394850000004,3.748202129999999e-05
269,0.19148248900000006,0.001384143785,3.791604549999996e-05
270,0.19219432,0.001303589229999999,3.548357005000015e-05
271,0.19290615099999997,0.0013003233900000036,3.5541907350000084e-05
272,0.19361798200000005,0.0013807366799999943,3.741082885000001e-05
273,0.194329813,0.001272083610000009,3.436419975000023e-05
274,0.1950416439999999,0.0012719016400000033,3.4180005499999735e-05
275,0.19575347399999998,0.0012842630250000028,3.455138505000009e-05
276,0.19646530499999992,0.0013031418249999926,3.5211576100000006e-05
277,0.19717713600000006,0.0012381150650000033,3.2795819800000305e-05
278,0.19788896699999994,0.001230881774999991,3.313999210000052e-05
279,0.19860079800000008,0.0012456394949999922,3.318697109999994e-05
280,0.19931262799999996,0.0011584734099999924,3.085066904999988e-05
281,0.2000244589999999,0.0012081238500000063,3.2138154599999926e-05
282,0.20073628999999998,0.0012144130250000065,3.196935495000002e-05
283,0.20144812099999995,0.0012103912900000013,3.202411675000004e-05
284,0.20215995200000006,0.001209481200000015,3.160686344999986e-05
285,0.20287178199999994,0.0011690434950000009,3.0581630749999984e-05
286,0.20358361300000008,0.0010809579849999987,2.8480320649999823e-05
287,0.204295444,0.0011926340799999977,3.1083404799999836e-05
288,0.2050072749999999,0.0011022740000000003,2.902511585000029e-05
289,0.20571910600000004,0.0010729128200000007,2.7645253650000062e-05
290,0.20643093699999998,0.0010699160249999923,2.7814665400000102e-05
291,0.20714276700000006,0.001105606214999999,2.87769629499999e-05
292,0.207854598,0.0010435787400000021,2.7266361300000083e-05
293,0.20856642900000008,0.0010400988450000037,2.7602660450000297e-05
294,0.20927826,0.0010146412400000027,2.653703595000001e-05
295,0.20999009099999996,0.0009399311949999933,2.4900557700000014e-05
296,0.21070192100000001,0.0009357046250000126,2.4252205649999848e-05
297,0.21141375199999995,0.0009291350049999911,2.3786472699999835e-05
298,0.21212558300000003,0.0009075434350000119,2.3648232600000053e-05
299,0.21283741399999995,0.0009446361599999911,2.4476759000000275e-05
300,0.21354924499999997,0.0009903607450000088,2.588538304999972e-05
301,0.21426107600000005,0.000885955375000004,2.3006166000000315e-05
302,0.21497290599999994,0.0008927061750000007,2.3066969949999848e-05
303,0.21568473700000004,0.0008994533050000059,2.32997775000001e-05
304,0.216396568,0.0008656705850000057,2.1931133499999782e-05
305,0.21710839899999987,0.0008971301999999987,2.2852758050000122e-05
306,0.21782023,0.0008827980750000033,2.248827914999997e-05
307,0.21853205999999994,0.0008494103999999933,2.1555661150000015e-05
308,0.21924389100000002,0.0007740676999999987,1.970314964999968e-05
309,0.21995572199999996,0.0007193124999999995,1.8096798700000124e-05
310,0.2206675530000001,0.0007483509750000061,1.886018550000012e-05
311,0.22137938399999996,0.0007055336999999967,1.7513866400000063e-05
312,0.22209121499999993,0.0007728249150000116,1.919706879999997e-05
313,0.22280304499999998,0.0007621530349999905,1.8997749200000088e-05
314,0.223514876,0.0008004536199999884,1.9775152350000325e-05
315,0.224226707,0.0007496267000000056,1.8655066650000098e-05
316,0.22493853800000002,0.0006126170800000025,1.5182698900000242e-05
317,0.22565036899999993,0.0006906923099999976,1.712379889999972e-05
318,0.226362199,0.0007224638750000026,1.7762645299999793e-05
319,0.2270740299999999,0.000657459669999999,1.618442234999995e-05
